域名	解析IP	开放端口	WEB服务器	网站状态
nzw.qq.com	119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16	80,443	NWSs	80:正常访问
ocr.qq.com	125.39.83.109	80,443	获取失败	80:-
nlu.qq.com	183.36.108.162	80	localhost	80:(404) 未找到
omo.qq.com	0.0.0.1	-	端口未开放	端口未开放
mil.qq.com	58.250.137.36	80,443	获取失败	80:-
omg.qq.com	119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113	80,443	获取失败	80:-
ooo.qq.com	0.0.0.1	-	端口未开放	端口未开放
osm.qq.com	0.0.0.1	-	端口未开放	端口未开放
ott.qq.com	0.0.0.1	-	端口未开放	端口未开放
ooc.qq.com	0.0.0.1	-	端口未开放	端口未开放
nfc.qq.com	10.137.129.173	-	端口未开放	端口未开放
owo.qq.com	0.0.0.1	-	端口未开放	端口未开放
niu.qq.com	58.251.148.139,58.251.148.247	-	端口未开放	端口未开放
pcf.qq.com	0.0.0.1	-	端口未开放	端口未开放
pgc.qq.com	0.0.0.1	-	端口未开放	端口未开放
pao.qq.com	119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113	80,443	NWSs	80:正常访问
pdk.qq.com	59.83.218.42,59.83.218.44,59.83.218.41,59.83.218.43	80,443	NWSs	80:正常访问
pal.qq.com	119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100	80,443	NWSs	80:正常访问
phs.qq.com	0.0.0.1	-	端口未开放	端口未开放
pbk.qq.com	125.39.13.140,140.207.123.142,111.161.107.198,140.207.123.139,125.39.13.142,125.39.13.145,125.39.13.139,140.207.123.145,125.39.13.141	80,443	NWS_DAA_FRONT_L2	80:(404) 未找到
pie.qq.com	125.39.133.30	80,443	tws	80:(404) 未找到
pms.qq.com	125.39.133.30	80,443	stgw/1.3.6.2_1.13.5	80:(502) 错误的网关
poe.qq.com	119.147.227.103,119.147.83.102,113.96.156.250,125.94.49.123,119.147.33.100	80,443	NWSs	80:正常访问
pos.qq.com	0.0.0.1	-	端口未开放	端口未开放
pro.qq.com	0.0.0.1	-	端口未开放	端口未开放
ppm.qq.com	0.0.0.1	-	端口未开放	端口未开放
pim.qq.com	111.161.64.31,111.161.64.30	80,443	nginx	80:正常访问
pvz.qq.com	0.0.0.1	-	端口未开放	端口未开放
nws.qq.com	111.161.53.75	-	端口未开放	端口未开放
pve.qq.com	0.0.0.1	-	端口未开放	端口未开放
oma.qq.com	183.3.225.43,14.18.245.213	80	获取失败	80:-
pvp.qq.com	125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226	80,443	NWSs	80:正常访问
ptp.qq.com	0.0.0.1	-	端口未开放	端口未开放
qal.qq.com	0.0.0.1	-	端口未开放	端口未开放
qaq.qq.com	0.0.0.1	-	端口未开放	端口未开放
qad.qq.com	0.0.0.1	-	端口未开放	端口未开放
qav.qq.com	0.0.0.1	-	端口未开放	端口未开放
qdd.qq.com	0.0.0.1	-	端口未开放	端口未开放
